Time_taken (min),Distance_km,Road_traffic_density,Delivery_person_Age,Delivery_person_Ratings,multiple_deliveries,Order_Hour
45,11.71980974006041,1,36.0,5.0,2.0,18.0
18,14.021812013196106,3,26.0,4.8,0.0,20.0
25,7.762092914972186,3,23.0,5.0,1.0,21.0
23,3.1162419915691593,2,36.0,4.6,1.0,12.0
34,13.970122998261997,1,30.0,4.3,2.0,18.0
25,9.313347514768024,1,30.0,4.7,0.0,18.0
27,6.081596950437154,2,27.0,4.9,1.0,13.0
25,2.97659809337445,0,31.0,4.3,1.0,9.0
26,3.040554821797033,0,33.0,4.9,1.0,8.0
18,3.1090734109469933,0,38.0,4.7,1.0,9.0
33,7.761160094160204,3,33.0,5.0,1.0,22.0
10,3.1090243972299714,0,33.0,4.8,0.0,9.0
25,13.968990746015168,0,22.0,4.7,0.0,22.0
29,12.255817809722814,0,34.0,4.6,1.0,23.0
16,3.05960707159485,0,24.0,4.8,0.0,8.0
26,3.1089751947120248,0,36.0,4.3,1.0,9.0
47,12.580267822400963,3,35.0,4.7,1.0,19.0
26,6.081091813811516,2,31.0,4.9,1.0,12.0
30,10.86742683448048,1,35.0,4.6,1.0,17.0
49,10.881197531246407,1,38.0,4.6,0.0,18.0
28,7.44855797957408,0,31.0,4.7,1.0,23.0
36,6.29013467763468,2,36.0,4.1,1.0,14.0
14,9.435201537430714,0,20.0,4.6,0.0,23.0
33,9.314908769971195,3,31.0,4.3,1.0,19.0
29,4.6105980334862275,0,39.0,5.0,1.0,22.0
37,10.86883819011362,3,24.0,4.2,2.0,19.0
25,6.146764727341459,1,27.0,4.5,1.0,16.0
21,1.4981250846097312,0,31.0,4.3,1.0,9.0
27,2.9797958851316784,0,32.0,4.6,0.0,8.0
18,4.537640130462668,0,30.0,4.5,1.0,22.0
44,20.18125982649362,3,24.0,4.9,0.0,20.0
15,6.0588489445304,1,30.0,4.7,1.0,16.0
37,19.915731481294102,3,36.0,4.8,1.0,19.0
26,7.761768725951355,3,33.0,4.6,1.0,20.0
39,16.72129600980331,1,30.0,4.3,1.0,17.0
26,3.1051449132268645,0,36.0,4.9,1.0,10.0
18,16.608214361065517,1,22.0,4.6,0.0,19.0
20,20.178893713604634,1,34.0,4.6,1.0,18.0
21,12.256687342592269,0,15.0,1.0,0.0,21.0
13,9.088084092164259,0,21.0,4.9,0.0,0.0
18,12.292848945038811,1,28.0,5.0,1.0,17.0
19,16.980990792659853,3,25.0,4.6,0.0,21.0
20,10.683845828892329,0,25.0,4.9,0.0,23.0
43,17.078665498349437,3,38.0,4.0,1.0,19.0
18,12.116886186590971,0,26.0,4.8,1.0,23.0
18,9.219783818326418,1,32.0,4.9,1.0,18.0
30,10.642185462082772,3,28.0,4.7,0.0,20.0
31,7.601874226722028,1,32.0,4.7,0.0,18.0
35,4.65694538594946,1,33.0,4.1,1.0,17.0
34,10.868263117988388,3,25.0,5.0,1.0,20.0
16,6.0588489445304,2,32.0,4.5,0.0,12.0
15,12.11655916281721,1,20.0,4.6,1.0,18.0
21,1.5524290130723983,0,25.0,4.9,0.0,10.0
33,7.683177078354373,3,31.0,4.8,0.0,21.0
29,20.44292976252901,0,33.0,4.9,0.0,23.0
19,19.361976407426397,3,28.0,4.9,1.0,20.0
26,5.969045594353118,1,22.0,4.6,0.0,16.0
33,7.772282029629311,1,32.0,4.6,1.0,18.0
47,13.631440268080546,3,36.0,5.0,2.0,19.0
27,13.612451541411557,1,34.0,4.5,1.0,18.0
20,7.6838087174265155,3,38.0,4.9,1.0,21.0
24,12.43523852372965,3,37.0,4.7,0.0,21.0
34,20.181059137197778,1,34.0,4.2,1.0,18.0
35,20.25510293833981,3,22.0,5.0,1.0,21.0
19,10.587113705075845,1,31.0,4.5,1.0,18.0
22,1.4898285870179706,0,34.0,4.9,1.0,9.0
25,9.19295116708344,3,29.0,4.8,1.0,19.0
20,7.646982582847267,3,27.0,4.9,0.0,19.0
27,6.050355980667948,2,31.0,4.6,1.0,12.0
42,16.385047886584577,1,38.0,4.4,2.0,18.0
18,16.852444613264275,3,35.0,4.8,1.0,21.0
15,7.7626058902454,1,30.0,4.8,0.0,17.0
32,6.080888252609821,1,32.0,4.0,2.0,15.0
15,3.08821143106593,2,31.0,5.0,1.0,11.0
19,7.803351143013712,3,36.0,4.7,1.0,21.0
25,1.558083864051793,0,32.0,4.6,1.0,11.0
14,3.0646598407974865,0,22.0,4.8,0.0,9.0
21,4.560890658020926,0,37.0,4.8,0.0,23.0
16,20.20631641648197,3,25.0,4.9,0.0,21.0
22,12.25501434480783,3,29.0,4.9,1.0,20.0
27,3.058924545938562,0,29.0,4.3,0.0,8.0
14,12.580267822400963,3,20.0,5.0,1.0,21.0
15,17.13751702263965,3,33.0,4.9,1.0,21.0
37,4.658001279265391,3,25.0,4.8,1.0,19.0
17,12.46426668801362,3,28.0,4.6,1.0,19.0
34,6.210145663324764,1,35.0,4.3,1.0,15.0
15,4.717601092054723,1,23.0,4.5,1.0,18.0
28,13.58963865201271,0,34.0,4.7,0.0,22.0
15,16.660097204546265,3,26.0,4.8,1.0,20.0
26,4.5894994863803555,0,50.0,6.0,1.0,21.0
29,4.560926278066122,1,33.0,4.8,1.0,17.0
23,11.007734763744617,3,21.0,4.9,1.0,20.0
26,6.081596950437154,1,26.0,4.9,1.0,16.0
18,20.44292976252901,3,26.0,4.6,1.0,20.0
30,16.384366809227615,1,35.0,4.9,0.0,17.0
21,4.717601092054723,3,27.0,4.8,0.0,21.0
25,16.902001940859687,0,30.0,5.0,1.0,23.0
39,13.587535883355642,1,36.0,4.1,2.0,18.0
30,3.116148933802629,0,34.0,4.5,1.0,10.0
19,3.05960707159485,0,22.0,4.6,0.0,9.0
28,3.145067434621583,0,33.0,4.5,1.0,8.0
15,1.5095756042667012,0,27.0,4.9,1.0,8.0
15,20.853653606522474,0,28.0,4.9,1.0,23.0
20,16.822155609317257,0,34.0,4.6,1.0,22.0
15,6.051108888205776,1,39.0,4.9,0.0,15.0
36,19.975696041451314,3,38.0,4.5,0.0,21.0
26,3.1089881501684506,0,22.0,4.4,1.0,8.0
25,7.660678233235288,3,24.0,4.6,1.0,20.0
53,10.756273454297123,3,31.0,4.4,1.0,19.0
24,6.146622187550208,1,27.0,5.0,1.0,15.0
16,12.103166363270562,3,20.0,4.6,0.0,19.0
27,11.007734763744617,3,35.0,4.6,1.0,21.0
27,19.91300954559314,1,20.0,4.6,1.0,17.0
30,7.601870282547478,0,34.0,4.2,1.0,23.0
11,6.20919924806096,1,27.0,4.8,0.0,16.0
21,19.917248415728803,0,31.0,4.7,0.0,22.0
18,16.851875921653388,1,21.0,4.5,1.0,17.0
18,1.5202925485985417,0,21.0,4.6,1.0,10.0
34,6.054776863332266,1,38.0,4.8,0.0,16.0
15,1.4899109729390851,2,28.0,5.0,0.0,11.0
14,7.5456323538790695,1,28.0,4.9,0.0,19.0
34,10.705468478530609,0,29.0,2.6,1.0,22.0
37,10.865776701899678,3,28.0,4.0,1.0,21.0
46,20.286882109878903,3,37.0,4.8,0.0,19.0
16,6.210045163136143,2,25.0,4.9,1.0,12.0
26,1.520309052937885,0,29.0,4.4,0.0,9.0
30,17.09799793130139,1,37.0,4.9,1.0,18.0
21,7.562333809640329,0,33.0,4.7,1.0,22.0
27,3.0190991967411747,0,32.0,4.4,0.0,8.0
20,12.291841945089606,0,20.0,5.0,0.0,22.0
14,4.4942066418864055,0,23.0,4.8,0.0,22.0
17,19.3436767475463,3,22.0,4.6,1.0,21.0
28,13.968842021961057,3,34.0,4.6,0.0,21.0
27,7.46060171035436,1,24.0,4.9,1.0,18.0
22,13.971968544834215,3,34.0,4.8,1.0,21.0
17,1.5527001159059903,0,34.0,4.8,0.0,9.0
34,10.254765380990598,3,20.0,4.6,0.0,20.0
27,6.118745338337485,1,39.0,4.8,1.0,15.0
29,9.313614929815012,1,36.0,4.8,0.0,18.0
27,13.989695713800396,3,37.0,4.6,0.0,20.0
37,10.279728368312055,1,39.0,4.6,1.0,18.0
19,14.15280068944862,3,21.0,5.0,0.0,21.0
46,13.99001950805727,3,35.0,4.3,1.0,21.0
16,11.916994721599236,3,27.0,4.7,1.0,21.0
26,13.830131455506187,1,32.0,4.7,1.0,18.0
26,20.205786629218007,3,22.0,4.9,0.0,19.0
33,4.406348380307767,3,34.0,4.4,0.0,19.0
25,19.620419296539986,3,35.0,5.0,1.0,21.0
31,20.8867162985556,3,35.0,4.2,1.0,21.0
24,2.937443361922329,0,39.0,4.8,1.0,9.0
27,1.5527615060238593,0,33.0,4.7,1.0,9.0
31,9.435201537430714,3,33.0,4.7,0.0,21.0
13,2.976570182999729,0,25.0,5.0,1.0,10.0
28,17.09838855662463,0,35.0,4.8,1.0,23.0
22,16.991786296896127,1,31.0,4.6,1.0,18.0
27,7.440983364732026,1,32.0,4.9,0.0,18.0
36,14.044169821640054,1,36.0,4.9,1.0,18.0
30,4.6103798439313035,3,20.0,4.7,1.0,19.0
35,14.15280068944862,1,29.0,4.6,0.0,18.0
14,3.064002956584147,0,29.0,4.9,1.0,9.0
22,3.1047992381869647,0,31.0,4.8,0.0,11.0
27,1.4899109729390851,2,22.0,4.5,1.0,11.0
25,4.663432062512584,1,35.0,4.5,1.0,18.0
28,4.658009428704457,3,33.0,4.7,1.0,21.0
16,11.719471817434323,3,20.0,4.5,0.0,20.0
30,8.938177476637756,3,36.0,4.8,1.0,20.0
31,10.905993510336609,1,23.0,4.7,1.0,18.0
16,19.659792615101523,0,27.0,4.7,1.0,23.0
20,13.611566722125085,0,21.0,4.6,1.0,23.0
27,10.704238934519315,0,31.0,4.5,0.0,22.0
37,10.641407763221139,1,30.0,4.3,2.0,18.0
31,19.974163074784503,3,36.0,3.9,1.0,20.0
34,17.076258901183188,3,23.0,4.4,1.0,19.0
38,4.65825552423237,3,33.0,5.0,0.0,20.0
15,3.1090734109469933,0,21.0,4.1,1.0,8.0
24,10.427208660422918,3,22.0,4.6,1.0,20.0
32,12.162428272788048,1,21.0,4.8,0.0,18.0
15,13.735953712154569,3,31.0,4.6,0.0,19.0
28,16.63859018321037,0,29.0,4.8,1.0,22.0
16,1.5527615060238593,0,20.0,4.6,1.0,9.0
24,19.61901197596057,1,25.0,4.8,0.0,18.0
30,19.915298664494237,0,38.0,4.9,1.0,23.0
31,6.29013467763468,1,31.0,4.1,1.0,15.0
42,12.079324698379555,3,26.0,4.8,0.0,21.0
31,6.209485214483088,1,34.0,4.0,1.0,17.0
28,10.642283429605715,0,37.0,4.6,1.0,23.0
16,19.663125922534896,1,27.0,4.5,1.0,17.0
20,7.683918689074729,1,22.0,4.8,1.0,18.0
16,4.544267482984226,1,33.0,5.0,1.0,18.0
23,6.1186308844114,2,29.0,4.8,1.0,13.0
32,10.704672233866505,3,20.0,4.2,1.0,21.0
40,10.564405615161895,3,37.0,3.9,1.0,20.0
44,14.15280068944862,3,20.0,4.2,1.0,19.0
52,3.0188245695177898,2,22.0,3.9,1.0,11.0
29,20.44292976252901,3,21.0,4.7,1.0,20.0
25,16.85352490584544,1,38.0,4.6,1.0,18.0
28,13.990151177257511,1,37.0,4.6,1.0,18.0
38,19.688324335752394,0,39.0,3.6,1.0,23.0
13,6.147404652636645,1,23.0,4.7,1.0,15.0
38,19.976095320024395,3,32.0,3.8,1.0,19.0
21,1.5126978119717678,0,38.0,4.8,1.0,8.0
22,2.9797958851316784,2,36.0,4.7,0.0,11.0
34,7.79042498486729,3,29.0,4.7,1.0,21.0
19,7.64537402705469,0,36.0,4.6,0.0,0.0
47,19.91703823583007,1,38.0,4.2,1.0,17.0
39,16.385730104308024,1,22.0,4.2,2.0,18.0
24,5.9592931098219735,1,34.0,4.9,0.0,15.0
30,17.07395729139767,1,31.0,4.9,1.0,17.0
28,4.717601092054723,1,38.0,4.6,1.0,18.0
20,9.435201537430714,0,33.0,4.8,1.0,22.0
36,17.29786575291325,3,29.0,4.0,1.0,19.0
35,19.916260009775197,1,27.0,4.7,1.0,18.0
16,7.658776111980611,1,39.0,4.5,0.0,19.0
12,17.097651549864548,0,21.0,4.8,1.0,23.0
21,12.100079055614344,1,36.0,4.6,0.0,17.0
54,10.594159660086516,3,39.0,5.0,0.0,20.0
39,10.5864846162781,1,24.0,4.8,2.0,17.0
18,20.20658151050797,0,22.0,4.9,1.0,23.0
28,3.0877926036871326,0,31.0,4.8,1.0,8.0
41,12.161417162421785,3,31.0,4.2,2.0,20.0
24,4.590771505102242,3,28.0,4.7,0.0,21.0
19,3.073618468414786,0,28.0,4.9,1.0,11.0
49,13.760880474936114,3,39.0,4.6,1.0,19.0
16,4.476825727149395,1,30.0,4.7,1.0,17.0
43,10.255054073729376,0,35.0,4.6,2.0,22.0
28,7.44105617650967,1,32.0,4.7,1.0,17.0
29,3.0594433388972146,0,21.0,4.5,1.0,8.0
27,1.4687537191562712,0,31.0,4.5,1.0,10.0
34,6.29013467763468,1,34.0,4.4,0.0,16.0
26,1.5294841760997977,0,32.0,4.8,1.0,8.0
11,1.4686244307352296,0,33.0,4.8,0.0,9.0
49,11.007734763744617,3,25.0,4.8,1.0,19.0
29,10.428262034058305,0,39.0,4.8,0.0,0.0
19,4.537571350180709,3,31.0,4.7,0.0,19.0
19,20.182728669258125,3,29.0,4.9,0.0,19.0
17,9.19040310530244,0,25.0,4.7,1.0,23.0
32,13.735929091490455,1,36.0,3.9,1.0,18.0
15,7.8028669927510785,1,27.0,4.7,1.0,18.0
25,7.546888128063204,3,29.0,4.7,1.0,20.0
35,13.97194896017493,0,36.0,4.1,1.0,23.0
29,7.660678233235288,3,36.0,4.6,1.0,21.0
17,13.61234086526969,3,25.0,5.0,1.0,20.0
25,4.4684124412647535,0,22.0,4.5,1.0,22.0
29,17.13749142638821,1,33.0,4.6,1.0,18.0
15,19.974163074784503,3,28.0,4.8,1.0,20.0
18,4.632302885852554,0,35.0,4.8,0.0,23.0
33,9.220209378254708,1,34.0,4.0,1.0,18.0
28,8.938685874463816,1,32.0,4.6,0.0,18.0
10,7.546781220484458,1,25.0,4.8,0.0,18.0
24,4.717601092054723,3,20.0,5.0,1.0,21.0
18,9.12210553959038,3,29.0,4.8,1.0,20.0
32,10.906470984869689,1,26.0,5.0,1.0,18.0
34,12.41848049973811,3,28.0,4.9,1.0,21.0
28,6.037990253487766,1,35.0,4.9,1.0,15.0
16,7.60136893811491,0,29.0,5.0,1.0,22.0
27,4.469352052738077,1,28.0,4.9,1.0,18.0
21,20.183529728733618,0,34.0,5.0,0.0,22.0
44,20.178267239099554,1,33.0,4.9,1.0,18.0
30,16.83409066322075,0,35.0,4.8,1.0,23.0
37,16.385802266862793,0,25.0,2.7,0.0,23.0
26,7.76260023979039,1,30.0,4.9,1.0,18.0
16,3.025345653222032,0,39.0,4.8,0.0,9.0
16,4.663432062512584,0,33.0,4.8,1.0,23.0
17,8.92908688893574,0,39.0,4.9,0.0,22.0
33,3.0189069957366157,2,32.0,4.7,0.0,11.0
43,20.178298581848242,3,29.0,4.8,2.0,21.0
23,4.717601092054723,1,39.0,4.7,0.0,18.0
26,9.315702005351538,3,39.0,4.7,1.0,21.0
12,19.915731481294102,1,24.0,4.6,0.0,17.0
44,16.11320056524447,3,21.0,4.7,2.0,21.0
40,10.924100022195042,1,33.0,4.8,1.0,17.0
24,1.4687537191562712,2,21.0,4.7,0.0,11.0
26,6.128501214162246,1,26.0,4.6,1.0,15.0
15,20.968992615068668,1,23.0,4.9,1.0,17.0
35,19.659414837288296,1,32.0,4.6,1.0,18.0
29,13.973207156405252,3,22.0,4.7,1.0,21.0
19,9.315071060294844,3,23.0,4.5,1.0,20.0
28,6.147404652636645,1,35.0,4.8,0.0,15.0
25,6.058853851669116,1,32.0,4.8,1.0,16.0
33,7.562980271914233,3,39.0,4.4,0.0,21.0
29,12.464329297636581,0,37.0,4.9,1.0,22.0
29,8.938093974530164,1,37.0,4.9,0.0,17.0
20,12.418981672303648,0,35.0,5.0,1.0,23.0
20,16.852241972645782,0,26.0,4.8,1.0,0.0
39,12.435238152054547,3,23.0,4.6,1.0,19.0
14,10.563519849475314,0,20.0,4.7,1.0,22.0
25,1.5321262845594088,0,29.0,4.0,1.0,9.0
37,12.463937409087931,3,23.0,4.9,1.0,20.0
17,16.15154834485934,0,25.0,4.6,1.0,22.0
20,10.641103649666686,1,37.0,4.8,1.0,18.0
16,1.5524171298912166,0,21.0,4.9,1.0,9.0
17,10.5652785705811,1,29.0,4.5,0.0,17.0
36,10.923392843668251,3,34.0,3.9,1.0,21.0
18,3.105133735234752,0,25.0,4.9,0.0,9.0
40,19.36321160672078,3,20.0,4.8,1.0,20.0
32,6.29013467763468,2,30.0,5.0,1.0,13.0
16,9.088005113715143,0,26.0,4.6,1.0,23.0
32,19.76027880154466,3,26.0,4.0,1.0,19.0
31,6.119866712015615,1,30.0,4.4,1.0,16.0
24,8.937863682516157,0,27.0,4.6,1.0,23.0
13,9.316091864517965,3,29.0,4.7,1.0,19.0
30,20.25305420828035,3,23.0,4.8,0.0,19.0
25,2.937536254378516,0,26.0,4.4,0.0,10.0
34,10.724517748046026,3,23.0,4.3,1.0,19.0
21,13.972123977178622,0,33.0,4.9,0.0,23.0
15,4.663344843093785,1,20.0,4.6,0.0,18.0
38,20.44292976252901,3,36.0,3.8,2.0,19.0
15,20.85172635753384,3,27.0,4.8,0.0,19.0
10,9.313347514768024,0,29.0,4.9,1.0,23.0
23,10.725034637880958,3,26.0,4.8,1.0,20.0
24,10.724879289478304,1,25.0,4.8,1.0,18.0
30,7.6470478692714,1,36.0,4.6,1.0,17.0
25,13.18449338209143,1,30.0,4.8,1.0,19.0
24,16.72129600980331,0,36.0,4.9,1.0,23.0
17,6.2178836475581045,1,37.0,4.9,1.0,15.0
29,3.145067434621583,0,22.0,4.2,1.0,9.0
34,4.464766878776638,3,31.0,4.1,2.0,20.0
26,6.242088049788142,2,37.0,4.7,1.0,14.0
18,1.5524171298912166,0,35.0,4.8,0.0,10.0
33,10.703215446671857,1,25.0,4.6,1.0,18.0
29,1.5523608800116515,2,26.0,4.7,1.0,11.0
38,13.788169484007305,3,25.0,4.1,1.0,20.0
27,16.646515101533154,3,33.0,4.6,1.0,19.0
32,6.053991527368519,2,37.0,5.0,1.0,13.0
19,13.830779932927063,1,29.0,4.7,1.0,18.0
28,5.958965689667193,2,36.0,4.7,1.0,14.0
15,7.761780026108867,1,36.0,4.8,0.0,17.0
21,20.17900385808542,0,39.0,4.7,1.0,22.0
23,7.6461047483215205,0,27.0,4.2,0.0,23.0
38,7.659687719505771,3,29.0,4.0,1.0,19.0
10,3.0594433388972146,0,26.0,4.9,1.0,10.0
28,7.7613504048972315,1,26.0,4.8,1.0,17.0
12,3.0251186390184004,0,23.0,4.7,1.0,10.0
26,6.080882967594328,2,27.0,4.8,1.0,13.0
37,12.098714903153644,1,37.0,4.4,1.0,19.0
18,10.641925519431222,1,27.0,4.8,0.0,18.0
31,19.83954246470917,3,22.0,5.0,0.0,21.0
19,7.573470125639189,1,28.0,4.8,1.0,18.0
36,12.254988311075596,3,25.0,4.3,0.0,21.0
27,4.494246018081997,3,37.0,4.9,0.0,20.0
23,1.552331352726081,2,29.0,4.6,0.0,11.0
18,13.680987399157162,0,38.0,4.9,0.0,23.0
20,13.97014466545326,3,27.0,4.8,0.0,19.0
28,17.07559440107296,1,31.0,4.8,0.0,17.0
31,8.811839531569467,1,37.0,4.2,1.0,17.0
17,9.220316822180319,0,22.0,5.0,0.0,23.0
44,16.368320331067043,1,36.0,5.0,1.0,18.0
15,13.61234086526969,0,27.0,4.9,0.0,22.0
10,1.572533729286321,2,27.0,4.8,0.0,11.0
37,7.760937776419092,3,31.0,4.2,1.0,20.0
32,13.971968544834215,0,34.0,3.0,0.0,23.0
30,16.38598063528554,0,36.0,4.7,1.0,23.0
25,13.972191759503005,0,31.0,5.0,0.0,22.0
25,4.596251207088927,0,38.0,4.7,0.0,23.0
18,7.8626681674103684,1,35.0,4.8,1.0,18.0
25,16.824549100074805,0,29.0,4.8,1.0,23.0
23,14.021812013196106,3,27.0,4.8,1.0,21.0
24,7.448627554424398,3,29.0,4.8,1.0,21.0
29,4.663545220952834,0,37.0,5.0,0.0,22.0
15,1.572533729286321,0,27.0,4.7,1.0,10.0
18,7.601362669750945,0,32.0,4.9,0.0,22.0
29,17.07395729139767,3,33.0,4.8,1.0,20.0
32,1.572533729286321,2,31.0,4.9,1.0,11.0
27,7.761839422154042,1,28.0,4.7,1.0,17.0
15,3.058551495341316,0,25.0,4.5,1.0,9.0
26,16.635820545592292,1,36.0,4.7,0.0,18.0
26,12.1610162189127,0,34.0,4.6,0.0,23.0
10,6.14663364596065,1,20.0,4.7,1.0,15.0
15,1.532229188735096,0,34.0,4.7,0.0,8.0
29,12.419632405531052,0,39.0,4.6,1.0,23.0
23,1.5204704557283455,0,23.0,4.4,1.0,8.0
16,7.8626681674103684,0,27.0,4.6,1.0,22.0
12,3.0408931296411703,0,30.0,4.7,0.0,10.0
16,14.0219570899938,0,32.0,4.6,1.0,22.0
24,12.293290453033771,0,34.0,4.6,1.0,23.0
32,20.176709024393567,3,28.0,4.1,1.0,19.0
32,10.427235657896496,0,20.0,2.8,1.0,0.0
26,1.5581369822072066,0,32.0,4.7,1.0,8.0
28,4.469310320115436,1,36.0,4.7,1.0,17.0
24,1.4899271643865588,0,36.0,4.6,1.0,10.0
16,3.0640094555094213,0,25.0,4.7,0.0,9.0
20,2.9846559340989685,0,28.0,4.8,0.0,9.0
26,12.11655916281721,3,26.0,4.6,1.0,21.0
21,20.85333460818602,0,22.0,5.0,0.0,22.0
33,13.830282747997192,0,30.0,3.7,1.0,22.0
29,19.975696041451314,0,22.0,4.6,0.0,22.0
28,4.537553114731602,0,50.0,6.0,0.0,21.0
25,12.580267822400963,1,39.0,4.8,0.0,17.0
19,1.5298253586323256,0,32.0,4.8,1.0,8.0
14,13.405971717381743,3,27.0,4.7,0.0,19.0
37,10.641057010178418,3,34.0,4.4,0.0,19.0
23,4.674220356187267,1,21.0,4.6,0.0,17.0
21,12.09902345211663,3,30.0,4.6,0.0,21.0
30,12.074255310176673,1,33.0,4.9,1.0,18.0
33,19.36342948174777,3,24.0,4.7,1.0,21.0
21,16.72211869180285,0,38.0,4.6,1.0,23.0
15,20.887331234788512,3,27.0,4.7,1.0,21.0
38,13.972191759503005,3,26.0,4.7,1.0,21.0
25,3.029512751162419,0,30.0,4.7,0.0,9.0
19,12.162115707005645,0,27.0,4.9,1.0,23.0
18,12.257021346006622,1,29.0,4.9,0.0,18.0
38,12.436148456121032,1,32.0,4.4,1.0,18.0
16,6.122094799492641,2,29.0,5.0,1.0,12.0
21,8.936297424957562,0,37.0,4.0,0.0,22.0
20,17.09752492719776,0,32.0,4.8,0.0,23.0
34,3.11620371432348,0,31.0,4.1,1.0,8.0
37,16.85361872985359,3,23.0,4.2,2.0,20.0
26,19.762388480864143,0,27.0,4.5,0.0,22.0
20,17.137482577838597,3,22.0,4.7,1.0,21.0
38,6.29013467763468,2,25.0,4.0,2.0,14.0
15,13.98958472463553,0,37.0,4.7,0.0,22.0
35,10.88095073745098,3,29.0,4.6,0.0,21.0
14,9.055981117924203,1,28.0,4.5,0.0,18.0
43,3.0188284633848217,2,25.0,3.9,0.0,11.0
28,6.0811084845161325,2,36.0,5.0,1.0,13.0
23,20.206315811338555,0,29.0,5.0,1.0,22.0
12,10.602450942886513,3,25.0,4.7,0.0,21.0
21,3.145067434621583,0,34.0,5.0,1.0,10.0
27,19.659414837288296,0,37.0,4.8,1.0,23.0
20,16.385045825961104,0,31.0,5.0,1.0,22.0
20,3.052735829416971,0,35.0,4.5,0.0,9.0
31,10.683827860847892,1,24.0,4.3,1.0,17.0
35,20.851862908260976,3,29.0,5.0,1.0,20.0
39,13.82977049957229,3,29.0,4.0,1.0,21.0
18,2.9790002034338934,0,21.0,4.5,0.0,9.0
25,13.184333425018213,3,37.0,4.9,0.0,21.0
42,10.866277692518308,3,29.0,5.0,1.0,19.0
18,16.659974055073302,0,33.0,4.8,0.0,0.0
17,19.878389859457627,1,20.0,4.8,1.0,17.0
15,13.82967763210672,1,26.0,4.9,1.0,18.0
22,7.648322354566645,1,25.0,4.9,1.0,18.0
22,19.879870677373706,0,21.0,4.9,1.0,23.0
29,7.448560816474598,3,27.0,5.0,1.0,21.0
35,19.882650147415998,0,21.0,2.7,0.0,23.0
11,4.395530071409622,3,29.0,4.8,0.0,19.0
25,1.5299884479314707,0,39.0,4.7,1.0,8.0
18,1.5094817638297648,0,27.0,5.0,1.0,10.0
24,10.587815903448679,0,22.0,4.9,1.0,23.0
39,13.582511011042971,3,39.0,3.8,1.0,20.0
33,9.2191235676111,0,37.0,4.0,1.0,22.0
29,4.537989684962583,0,22.0,4.3,0.0,23.0
27,4.6741517745550425,3,27.0,4.6,1.0,20.0
28,13.98984971037147,0,37.0,4.6,1.0,22.0
15,20.176811965426133,3,29.0,4.7,1.0,19.0
40,13.621484759967666,3,37.0,4.5,1.0,19.0
23,16.720605641529577,3,29.0,4.6,1.0,19.0
38,12.116939023592712,1,28.0,4.1,1.0,19.0
26,7.460811932596954,3,25.0,4.5,0.0,19.0
27,9.315024038998043,3,35.0,4.6,1.0,21.0
29,6.218134914911527,1,36.0,4.5,0.0,15.0
16,5.958808071070684,2,36.0,4.6,1.0,15.0
25,3.0734222587643045,2,25.0,5.0,1.0,11.0
27,5.860416837896751,1,23.0,4.7,0.0,15.0
24,13.788169484007305,0,24.0,4.9,1.0,23.0
24,4.717601092054723,0,38.0,4.8,1.0,22.0
34,14.02184017066065,3,22.0,4.9,1.0,20.0
27,12.419850660252768,3,21.0,4.9,1.0,19.0
49,1.5126859754657422,2,32.0,4.7,1.0,11.0
13,11.93666319586319,0,22.0,4.8,0.0,22.0
12,4.674318760489487,0,29.0,4.5,0.0,22.0
26,6.210589610314177,1,39.0,4.7,1.0,15.0
28,12.100079055614344,0,33.0,4.8,0.0,23.0
21,9.058755058935285,3,28.0,4.7,0.0,20.0
17,10.72467208673564,0,28.0,4.9,1.0,23.0
31,10.255061029110642,3,37.0,3.6,1.0,20.0
16,9.177805335295872,1,21.0,4.6,0.0,18.0
42,16.385045825961104,3,32.0,4.3,1.0,20.0
24,6.119866712015615,2,23.0,5.0,1.0,12.0
30,9.326359385740641,3,34.0,4.5,1.0,19.0
49,20.851862908260976,3,30.0,4.0,3.0,21.0
18,12.580267822400963,1,29.0,4.6,1.0,18.0
22,13.583078662317007,0,26.0,4.8,1.0,23.0
18,6.105310401829539,1,38.0,4.7,0.0,16.0
36,13.989147573068443,1,27.0,4.8,1.0,17.0
10,12.42072409404905,3,22.0,4.6,1.0,20.0
39,12.073616371381316,0,36.0,4.2,1.0,22.0
17,1.5606496923639468,0,28.0,4.7,0.0,10.0
28,3.0640094555094213,0,31.0,4.8,1.0,10.0
20,12.42069253996503,0,38.0,4.7,1.0,23.0
33,16.15276300944043,3,22.0,4.1,0.0,20.0
26,1.560558466678474,0,25.0,4.2,1.0,8.0
31,7.448379823536196,1,37.0,4.2,0.0,17.0
41,11.747351283055355,3,33.0,4.3,1.0,20.0
19,3.105091096509636,0,20.0,4.6,0.0,8.0
26,20.44292976252901,3,21.0,4.8,0.0,19.0
20,3.1091344143312867,2,26.0,4.7,1.0,11.0
26,11.007734763744617,3,28.0,4.9,1.0,19.0
15,3.05960707159485,0,36.0,4.7,0.0,10.0
11,9.313300003113902,0,20.0,5.0,1.0,22.0
27,7.761199672759851,3,20.0,5.0,0.0,21.0
23,4.544232356931077,3,37.0,4.9,0.0,21.0
13,3.040697853651633,0,28.0,4.9,1.0,9.0
38,13.969878141806623,1,24.0,4.9,0.0,18.0
36,10.868262820109699,3,25.0,4.7,1.0,20.0
26,20.206901465513607,0,34.0,5.0,0.0,23.0
